main_name,plan_id,num_obs,objectname,ra_j2000,dec_j2000,epoch,airmass,shutter_ut_time_date,exptime,emavg,emnumsmp,snrem,decker,temp_chiron,pathfile,comments
 ,428, ,HIP011452,02:27:46.72,04:26:12.0,2000.0,1.229,2019-01-03T00:55:56.352,900.0,25.83,9000,62.34245051263345,slicer,23.438,/nfs/morgan/chiron/tous/mir7/fitspec/190102/achi190102.1118.fits,
 ,428, ,HIP011452,02:27:49.65,04:26:03.7,2000.0,1.324,2018-09-29T08:10:58.616,900.0,10.8,9000,39.378608407578675,slicer,23.14,/nfs/morgan/chiron/tous/mir7/fitspec/180928/achi180928.1176.fits,
 ,390, ,HIP011452,02:27:45.43,04:25:56.1,2000.0,1.223,2017-08-04T09:54:22.347,900.0,34.4,9000,72.23917534462635,slicer,23.624,/nfs/morgan/chiron/tous/mir7/fitspec/170803/achi170803.1217.fits,bad seeing
 ,428, ,HIP011452,02:27:47.37,04:26:03.5,2000.0,1.236,2018-08-02T09:47:37.274,900.0,33.46,9000,71.22083384322079,slicer,22.306,/nfs/morgan/chiron/tous/mir7/fitspec/180801/achi180801.1177.fits,
 ,428, ,HIP011452,02:27:47.45,04:26:08.2,2000.0,1.226,2018-10-01T07:02:00.267,900.0,22.65,9000,58.24394766944948,slicer,23.063,/nfs/morgan/chiron/tous/mir7/fitspec/180930/achi180930.1146.fits,
 ,428, ,HIP011452,02:27:48.19,04:26:16.7,2000.0,1.216,2018-11-20T03:15:47.262,900.0,29.81,9000,67.12032357603081,slicer,23.252,/nfs/morgan/chiron/tous/mir7/fitspec/181119/achi181119.1138.fits,
 ,390, ,HIP011452,02:27:46.06,04:26:02.8,2000.0,1.277,2017-08-09T08:49:36.203,900.0,37.72,9000,75.72635225722887,slicer,23.653,/nfs/morgan/chiron/tous/mir7/fitspec/170808/achi170808.1227.fits,cirrus 97moon
 ,428, ,HIP011452,02:27:48.70,04:26:15.3,2000.0,1.220,2018-11-06T03:51:37.212,900.0,28.75,9000,65.88168641601563,slicer,23.189,/nfs/morgan/chiron/tous/mir7/fitspec/181105/achi181105.1142.fits,
 ,390, ,HIP011452,02:27:46.04,04:26:00.8,2000.0,1.238,2017-08-05T09:32:11.894,900.0,24.86,9000,61.12141496297291,slicer,23.648,/nfs/morgan/chiron/tous/mir7/fitspec/170804/achi170804.1214.fits,windy med seeing 93moon
 ,390, ,HIP011452,02:27:46.43,04:26:02.5,2000.0,1.239,2017-07-19T10:38:01.454,900.0,29.17,9000,66.37523207315512,slicer,23.59,/nfs/morgan/chiron/tous/mir7/fitspec/170718/achi170718.1231.fits,twilight
 ,428, ,HIP011452,02:27:47.59,04:26:08.7,2000.0,1.265,2018-12-28T01:48:42.862,900.0,21.9,9000,57.234563401114926,slicer,23.352,/nfs/morgan/chiron/tous/mir7/fitspec/181227/achi181227.1127.fits,
 ,428, ,HIP011452,02:27:48.38,04:26:05.7,2000.0,1.230,2018-08-30T09:11:53.972,900.0,29.33,9000,66.56228687336149,slicer,23.069,/nfs/morgan/chiron/tous/mir7/fitspec/180829/achi180829.1173.fits,
 ,390, ,HIP011452,02:27:45.82,04:25:58.5,2000.0,1.215,2017-08-18T09:24:49.205,900.0,42.66,9000,80.63644792211309,slicer,23.603,/nfs/morgan/chiron/tous/mir7/fitspec/170817/achi170817.1219.fits,
 ,390, ,HIP011452,02:27:47.24,04:26:08.0,2000.0,1.236,2017-07-30T09:57:42.907,900.0,28.99,9000,66.1641633105711,slicer,23.919,/nfs/morgan/chiron/tous/mir7/fitspec/170729/achi170729.1216.fits,
 ,428, ,HIP011452,02:27:48.63,04:26:16.9,2000.0,1.260,2018-09-11T06:51:10.261,900.0,30.06,9000,67.40913811261932,slicer,23.205,/nfs/morgan/chiron/tous/mir7/fitspec/180910/achi180910.1173.fits,
 ,428, ,HIP011452,02:27:48.15,04:26:09.4,2000.0,1.245,2018-08-16T08:43:59.568,900.0,38.72,9000,76.74566230560752,slicer,23.176,/nfs/morgan/chiron/tous/mir7/fitspec/180815/achi180815.1177.fits,
 ,428, ,HIP011452,02:27:47.38,04:26:20.8,2000.0,1.221,2018-12-16T01:53:33.766,900.0,26.97,9000,63.74759343203667,slicer,23.245,/nfs/morgan/chiron/tous/mir7/fitspec/181215/achi181215.1126.fits,
HIP011565,390,44,HIP011565,02:29:03.32,-19:58:37.7,2000.0,1.018,2017-07-27T10:36:31.147,900.0,15.75,9000,48.16622540735961,slicer,23.834,/nfs/morgan/chiron/tous/mir7/fitspec/170726/achi170726.1220.fits,thin clouds twilight
 ,428, ,HIP011565,02:29:04.58,-19:58:51.1,2000.0,1.473,2021-02-23T00:26:18.649,900.0,10.85,9000,39.477153050143414,slicer,23.226,/nfs/morgan/chiron/tous/mir7/fitspec/210222/achi210222.1118.fits,
 ,390, ,HIP011565,02:29:03.27,-19:58:34.5,2000.0,1.026,2017-07-24T10:29:19.448,900.0,20.99,9000,55.98541287035802,slicer,23.863,/nfs/morgan/chiron/tous/mir7/fitspec/170723/achi170723.1221.fits,med seeing
 ,428, ,HIP011565,02:29:06.34,-19:58:42.5,2000.0,1.206,2018-11-05T06:39:18.968,900.0,40.78,9000,78.80389692902021,slicer,23.178,/nfs/morgan/chiron/tous/mir7/fitspec/181104/achi181104.1158.fits,
 ,428, ,HIP011565,02:29:03.85,-19:58:56.8,2000.0,1.095,2020-11-11T05:26:20.050,900.0,13.62,8996,44.58708172952331,slicer,23.23,/nfs/morgan/chiron/tous/mir7/fitspec/201110/achi201110.1146.fits,
 ,428, ,HIP011565,02:29:03.83,-19:58:37.9,2000.0,1.017,2018-08-02T10:19:31.173,900.0,34.18,9000,72.00213106591204,slicer,22.304,/nfs/morgan/chiron/tous/mir7/fitspec/180801/achi180801.1181.fits,
 ,428, ,HIP011565,02:29:03.50,-19:58:51.0,2000.0,1.156,2018-12-28T02:52:28.554,900.0,27.36,9000,64.2212426571381,slicer,23.356,/nfs/morgan/chiron/tous/mir7/fitspec/181227/achi181227.1132.fits,
 ,428, ,HIP011565,02:29:05.06,-19:58:35.5,2000.0,1.052,2018-08-30T09:44:47.420,900.0,31.39,9000,68.92528942474573,slicer,23.072,/nfs/morgan/chiron/tous/mir7/fitspec/180829/achi180829.1177.fits,
 ,428, ,HIP011565,02:29:04.98,-19:58:48.5,2000.0,1.034,2019-11-12T04:36:02.487,900.0,9.22,8995,36.11538506205623,slicer,23.311,/nfs/morgan/chiron/tous/mir7/fitspec/191111/achi191111.1148.fits,
 ,390, ,HIP011565,02:29:03.32,-19:58:37.7,2000.0,1.020,2017-07-23T10:45:19.254,900.0,28.97,9000,66.14066964778263,slicer,23.946,/nfs/morgan/chiron/tous/mir7/fitspec/170722/achi170722.1208.fits,windy twilight
 ,428, ,HIP011565,02:29:04.39,-19:58:33.4,2000.0,1.021,2018-08-12T09:25:25.173,900.0,45.6,9000,83.4215831048808,slicer,23.187,/nfs/morgan/chiron/tous/mir7/fitspec/180811/achi180811.1179.fits,
 ,428, ,HIP011565,02:29:04.04,-19:58:35.4,2000.0,1.043,2019-09-15T06:40:03.189,900.0,24.46,8995,60.593307635564024,slicer,23.288,/nfs/morgan/chiron/tous/mir7/fitspec/190914/achi190914.1185.fits,
 ,428, ,HIP011565,02:29:05.06,-19:58:31.9,2000.0,1.081,2018-10-03T04:57:58.713,900.0,25.4,9000,61.804143433978304,slicer,23.042,/nfs/morgan/chiron/tous/mir7/fitspec/181002/achi181002.1151.fits,
 ,428, ,HIP011565,02:29:59.10,-19:53:28.4,2020.0,1.162,2020-02-04T00:26:28.077,900.0,8.62,9005,34.822573598793326,slicer,23.404,/nfs/morgan/chiron/tous/mir7/fitspec/200203/achi200203.1116.fits,
 ,428, ,HIP011565,02:29:03.49,-19:58:40.9,2000.0,1.019,2019-12-14T02:00:16.972,900.0,0.0,0,,slicer,23.252,/nfs/morgan/chiron/tous/mir7/fitspec/191213/achi191213.1127.fits,
 ,428, ,HIP011565,02:29:04.57,-19:58:32.4,2000.0,1.030,2018-08-13T09:04:07.313,900.0,27.51,9000,64.4024878937769,slicer,23.172,/nfs/morgan/chiron/tous/mir7/fitspec/180812/achi180812.1175.fits,
 ,390, ,HIP011565,02:29:02.98,-19:58:36.5,2000.0,1.051,2017-08-02T09:22:55.702,900.0,23.75,9000,59.69351155959957,slicer,23.722,/nfs/morgan/chiron/tous/mir7/fitspec/170801/achi170801.1192.fits,poor seeing
 ,428, ,HIP011565,02:29:04.27,-19:58:42.1,2000.0,1.044,2021-10-21T04:15:52.381,900.0,14.45,8999,46.018415955526955,slicer,23.056,/nfs/morgan/chiron/tous/mir7/fitspec/211020/achi211020.1150.fits,
 ,428, ,HIP011565,02:29:03.95,-19:58:33.1,2000.0,1.028,2018-12-16T02:11:49.762,900.0,24.67,9000,60.879374818843594,slicer,23.252,/nfs/morgan/chiron/tous/mir7/fitspec/181215/achi181215.1128.fits,
 ,428, ,HIP011565,02:29:03.81,-19:58:39.9,2000.0,1.083,2021-11-10T02:26:31.176,900.0,20.21,9000,54.8920920913287,slicer,23.174,/nfs/morgan/chiron/tous/mir7/fitspec/211109/achi211109.1133.fits,
 ,428, ,HIP011565,02:29:02.83,-19:58:57.8,2000.0,1.016,2020-11-04T04:20:56.158,900.0,13.91,9005,45.11341685409978,slicer,23.18,/nfs/morgan/chiron/tous/mir7/fitspec/201103/achi201103.1143.fits,
 ,390, ,HIP011565,02:29:02.76,-19:58:38.8,2000.0,1.042,2017-07-17T10:35:16.853,900.0,20.03,9000,54.63668042611696,slicer,23.565,/nfs/morgan/chiron/tous/mir7/fitspec/170716/achi170716.1234.fits,twilight
 ,428, ,HIP011565,02:29:03.44,-19:58:37.0,2000.0,1.047,2021-11-29T01:39:19.072,900.0,23.24,9000,59.025867477576526,slicer,23.224,/nfs/morgan/chiron/tous/mir7/fitspec/211128/achi211128.1124.fits,
 ,428, ,HIP011565,02:29:02.73,-19:58:48.6,2000.0,1.093,2020-11-17T05:01:39.001,900.0,11.2,9005,40.17223341088643,slicer,23.069,/nfs/morgan/chiron/tous/mir7/fitspec/201116/achi201116.1145.fits,
 ,428, ,HIP011565,02:29:05.20,-19:58:34.9,2000.0,1.026,2018-11-20T03:51:14.563,900.0,30.51,9000,67.92590975856992,slicer,23.252,/nfs/morgan/chiron/tous/mir7/fitspec/181119/achi181119.1142.fits,
 ,390, ,HIP011565,02:29:03.06,-19:58:38.1,2000.0,1.020,2017-07-25T10:38:16.993,900.0,32.39,9000,70.04364195860606,slicer,23.745,/nfs/morgan/chiron/tous/mir7/fitspec/170724/achi170724.1221.fits,windy twilight
 ,428, ,HIP011565,02:29:05.40,-19:58:24.0,2000.0,1.020,2018-09-18T07:47:20.212,900.0,22.41,9000,57.92285851502726,slicer,22.931,/nfs/morgan/chiron/tous/mir7/fitspec/180917/achi180917.1159.fits,
 ,390, ,HIP011565,02:29:03.07,-19:58:37.6,2000.0,1.022,2017-07-26T10:28:46.345,900.0,32.28,9000,69.92149877259462,slicer,23.767,/nfs/morgan/chiron/tous/mir7/fitspec/170725/achi170725.1222.fits,twilight
 ,428, ,HIP011565,02:29:02.99,-19:58:52.7,2000.0,1.135,2021-01-25T00:51:36.599,900.0,10.51,8999,38.799775696130084,slicer,23.303,/nfs/morgan/chiron/tous/mir7/fitspec/210124/achi210124.1118.fits,
 ,428, ,HIP011565,02:29:06.22,-19:58:35.1,2000.0,1.084,2018-10-04T07:51:08.214,900.0,2.61,9000,16.667803066129323,slicer,23.084,/nfs/morgan/chiron/tous/mir7/fitspec/181003/achi181003.1170.fits,
 ,428, ,HIP011565,02:29:03.99,-19:58:40.2,2000.0,1.083,2021-10-15T04:08:17.433,900.0,15.93,9000,48.455755036629576,slicer,22.827,/nfs/morgan/chiron/tous/mir7/fitspec/211014/achi211014.1146.fits,
 ,390, ,HIP011565,02:29:02.06,-19:58:40.9,2000.0,1.052,2017-08-04T09:14:40.049,900.0,31.05,9000,68.54089286740593,slicer,23.621,/nfs/morgan/chiron/tous/mir7/fitspec/170803/achi170803.1211.fits,bad seeing
 ,428, ,HIP011565,02:29:02.27,-19:58:38.8,2000.0,1.187,2022-08-01T08:16:19.900,900.0,11.68,9000,41.07847497014717,slicer,23.022,/nfs/morgan/chiron/tous/mir7/fitspec/220731/achi220731.1161.fits,
 ,428, ,HIP011565,02:29:04.93,-19:58:26.8,2000.0,1.031,2018-09-11T07:08:48.066,900.0,30.9,9000,68.37061910338498,slicer,23.199,/nfs/morgan/chiron/tous/mir7/fitspec/180910/achi180910.1175.fits,
 ,390, ,HIP011565,02:29:02.97,-19:58:38.8,2000.0,1.021,2017-08-01T10:07:58.854,900.0,23.9,9000,59.888460998735916,slicer,23.891,/nfs/morgan/chiron/tous/mir7/fitspec/170731/achi170731.1226.fits,
 ,428, ,HIP011565,02:29:04.03,-19:58:40.6,2000.0,1.058,2022-08-25T07:47:38.304,900.0,12.29,8998,42.21161644971189,slicer,23.137,/nfs/morgan/chiron/tous/mir7/fitspec/220824/achi220824.1159.fits,
 ,428, ,HIP011565,02:29:59.14,-19:53:35.5,2020.0,1.067,2020-01-07T01:26:59.580,900.0,5.89,9005,28.072932462289014,slicer,23.261,/nfs/morgan/chiron/tous/mir7/fitspec/200106/achi200106.1122.fits,
 ,428, ,HIP011565,02:29:04.23,-19:58:33.0,2000.0,1.183,2019-10-05T04:02:56.138,900.0,9.58,9005,36.90384975842426,slicer,23.06,/nfs/morgan/chiron/tous/mir7/fitspec/191004/achi191004.1152.fits,
 ,390, ,HIP011565,02:29:03.36,-19:58:33.6,2000.0,1.052,2017-07-22T10:05:28.803,900.0,34.0,9000,71.80760371893423,slicer,23.922,/nfs/morgan/chiron/tous/mir7/fitspec/170721/achi170721.1183.fits,windy
 ,428, ,HIP011565,02:29:04.39,-19:58:41.2,2000.0,1.016,2019-11-18T03:29:19.532,900.0,10.88,8995,39.524279825345815,slicer,23.267,/nfs/morgan/chiron/tous/mir7/fitspec/191117/achi191117.1133.fits,
 ,428, ,HIP011565,02:29:04.74,-19:58:33.5,2000.0,1.017,2018-08-14T09:52:49.470,900.0,35.93,9000,73.86667264049827,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/180813/achi180813.1178.fits,
 ,428, ,HIP011565,02:29:05.80,-19:58:37.2,2000.0,1.058,2018-09-29T07:52:23.163,900.0,17.3,9000,50.605142699435675,slicer,23.14,/nfs/morgan/chiron/tous/mir7/fitspec/180928/achi180928.1174.fits,
 ,428, ,HIP011565,02:29:05.88,-19:58:40.8,2000.0,1.102,2018-09-20T08:56:36.671,900.0,12.98,8999,43.46559667825457,slicer,22.933,/nfs/morgan/chiron/tous/mir7/fitspec/180919/achi180919.1147.fits,
 ,428, ,HIP011565,02:29:03.43,-19:58:33.5,2000.0,1.017,2018-10-01T06:40:58.567,900.0,20.68,9000,55.5534644710563,slicer,23.063,/nfs/morgan/chiron/tous/mir7/fitspec/180930/achi180930.1144.fits,
HIP011707,428,17,HIP011707,02:31:04.75,08:22:43.8,2000.0,1.345,2021-07-23T10:01:01.236,1200.0,3.57,11999,24.736591563204012,slicer,23.27,/nfs/morgan/chiron/tous/mir7/fitspec/210722/achi210722.1180.fits,
 ,428, ,HIP011707,02:31:04.48,08:23:07.4,2000.0,1.283,2019-12-13T02:05:09.376,900.0,3.16,8996,19.05456183307384,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/191212/achi191212.1128.fits,
 ,428, ,HIP011707,02:31:09.78,08:23:05.0,2000.0,1.758,2022-02-02T01:12:04.072,1200.0,2.24,12001,18.341059503953762,slicer,23.252,/nfs/morgan/chiron/tous/mir7/fitspec/220201/achi220201.1120.fits,
 ,428, ,HIP011707,02:31:05.11,08:22:52.2,2000.0,1.768,2021-07-23T08:23:31.636,1200.0,3.64,11999,25.028049677287612,slicer,23.276,/nfs/morgan/chiron/tous/mir7/fitspec/210722/achi210722.1168.fits,
 ,428, ,HIP011707,02:31:07.10,08:23:10.9,2000.0,1.951,2022-02-02T01:33:42.113,1200.0,3.21,12000,23.181044141146774,slicer,23.255,/nfs/morgan/chiron/tous/mir7/fitspec/220201/achi220201.1122.fits,
 ,428, ,HIP011707,02:31:08.80,08:23:09.8,2000.0,1.507,2022-02-02T00:28:40.867,1200.0,2.45,11999,19.489228471665154,slicer,23.238,/nfs/morgan/chiron/tous/mir7/fitspec/220201/achi220201.1116.fits,
 ,428, ,HIP011707,02:31:05.67,08:22:55.6,2000.0,1.738,2021-07-20T08:39:18.034,1200.0,3.15,11998,22.908922182655868,slicer,23.22,/nfs/morgan/chiron/tous/mir7/fitspec/210719/achi210719.1188.fits,
 ,428, ,HIP011707,02:31:05.67,08:23:11.5,2000.0,1.298,2018-12-17T02:09:37.016,900.0,5.45,9000,26.817863964643102,slicer,23.261,/nfs/morgan/chiron/tous/mir7/fitspec/181216/achi181216.1129.fits,
 ,428, ,HIP011707,02:31:05.09,08:22:52.9,2000.0,1.494,2021-07-20T09:22:53.896,1200.0,3.19,12000,23.091478384158304,slicer,23.224,/nfs/morgan/chiron/tous/mir7/fitspec/210719/achi210719.1193.fits,
 ,428, ,HIP011707,02:31:05.51,08:22:59.7,2000.0,1.327,2018-12-20T02:19:39.810,900.0,5.97,9000,28.284523701613377,slicer,23.276,/nfs/morgan/chiron/tous/mir7/fitspec/181219/achi181219.1132.fits,
 ,428, ,HIP011707,02:31:06.75,08:23:05.2,2000.0,1.282,2018-11-06T04:27:56.966,900.0,6.45,9000,29.573875027911665,slicer,23.19,/nfs/morgan/chiron/tous/mir7/fitspec/181105/achi181105.1146.fits,
 ,428, ,HIP011707,02:31:04.68,08:22:42.1,2000.0,1.301,2021-07-21T10:37:35.428,1200.0,3.71,12001,25.31868304636042,slicer,23.237,/nfs/morgan/chiron/tous/mir7/fitspec/210720/achi210720.1198.fits,
 ,428, ,HIP011707,02:31:04.52,08:22:44.3,2000.0,1.348,2021-07-21T10:07:31.486,1200.0,3.48,11999,24.356735527210724,slicer,23.241,/nfs/morgan/chiron/tous/mir7/fitspec/210720/achi210720.1193.fits,
 ,428, ,HIP011707,02:31:05.34,08:22:46.2,2000.0,1.334,2021-07-20T10:19:02.038,1200.0,3.35,12000,23.798568066755813,slicer,23.226,/nfs/morgan/chiron/tous/mir7/fitspec/210719/achi210719.1204.fits,
 ,428, ,HIP011707,02:31:04.32,08:22:45.6,2000.0,1.439,2021-07-21T09:33:51.485,1200.0,3.29,12000,23.53589899504106,slicer,23.236,/nfs/morgan/chiron/tous/mir7/fitspec/210720/achi210720.1188.fits,
 ,428, ,HIP011707,02:31:05.06,08:22:51.2,2000.0,1.728,2021-07-21T08:36:37.687,1200.0,3.47,12000,24.315395186475563,slicer,23.244,/nfs/morgan/chiron/tous/mir7/fitspec/210720/achi210720.1183.fits,
 ,428, ,HIP011707,02:32:08.90,08:27:53.7,2020.0,1.359,2020-01-13T01:02:41.881,900.0,3.17,9004,19.106745587642752,slicer,23.236,/nfs/morgan/chiron/tous/mir7/fitspec/200112/achi200112.1118.fits,
HIP011739,521,1,HIP011739,02:31:31.99,-20:01:38.5,2000.0,1.033,2019-10-26T04:13:30.376,900.0,4.02,8996,22.286204336500717,slicer,23.152,/nfs/morgan/chiron/tous/mir7/fitspec/191025/achi191025.1131.fits,
HIP011759,428,4,HIP011759,02:31:45.42,-15:16:20.4,2000.0,1.043,2018-11-06T04:45:31.617,900.0,42.16,9000,80.15315717565615,slicer,23.182,/nfs/morgan/chiron/tous/mir7/fitspec/181105/achi181105.1148.fits,
 ,428, ,HIP011759,02:31:42.94,-15:16:40.0,2000.0,1.079,2017-12-16T02:46:42.484,900.0,45.36,9000,83.19772007786528,slicer,23.379,/nfs/morgan/chiron/tous/mir7/fitspec/171215/achi171215.1130.fits,
 ,428, ,HIP011759,02:31:45.87,-15:16:24.0,2000.0,1.061,2018-11-08T05:00:46.692,900.0,45.87,9000,83.672713096866,slicer,23.255,/nfs/morgan/chiron/tous/mir7/fitspec/181107/achi181107.1143.fits,
 ,428, ,HIP011759,02:31:42.70,-15:16:42.5,2000.0,1.074,2017-12-18T02:35:15.140,900.0,38.95,9001,76.98256314745572,slicer,23.447,/nfs/morgan/chiron/tous/mir7/fitspec/171217/achi171217.1130.fits,
HIP011815,643,2,HIP011815,02:32:23.72,03:23:00.4,2000.0,1.291,2022-08-10T08:36:54.047,1200.0,2.56,11999,20.0654556684202,slicer,22.437,/nfs/morgan/chiron/tous/mir7/fitspec/220809/achi220809.1156.fits,
 ,643, ,HIP011815,02:32:23.60,03:23:02.8,2000.0,1.344,2022-08-10T08:16:36.405,1200.0,2.69,12001,20.728048351561224,slicer,22.434,/nfs/morgan/chiron/tous/mir7/fitspec/220809/achi220809.1155.fits,
HIP011865,643,1,HIP011865,02:33:07.47,-10:20:47.0,2000.0,1.069,2021-12-14T01:20:35.425,900.0,10.12,9000,38.01304704532288,slicer,23.22,/nfs/morgan/chiron/tous/mir7/fitspec/211213/achi211213.1120.fits,
HIP011983,643,1,HIP011983,02:34:33.92,05:26:26.7,2000.0,1.303,2022-08-01T09:24:47.907,900.0,5.72,9000,27.589132224338268,slicer,23.025,/nfs/morgan/chiron/tous/mir7/fitspec/220731/achi220731.1167.fits,
HIP012005,643,2,HIP012005,02:34:43.75,-18:47:16.9,2000.0,1.133,2022-07-28T09:01:54.603,900.0,3.38,9001,19.938519103132304,slicer,22.968,/nfs/morgan/chiron/tous/mir7/fitspec/220727/achi220727.1185.fits,
 ,643, ,HIP012005,02:34:43.88,-18:47:18.0,2000.0,1.103,2022-07-28T09:17:12.246,900.0,3.53,8999,20.511890633458428,slicer,22.974,/nfs/morgan/chiron/tous/mir7/fitspec/220727/achi220727.1186.fits,
HIP012109,521,1,HIP012109,02:36:02.24,-27:10:32.2,2000.0,1.028,2019-10-02T05:37:32.338,900.0,5.72,8996,27.581970818470325,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/191001/achi191001.1157.fits,
HIP012110,390,3,HIP012110,02:36:01.39,-23:31:14.2,2000.0,1.014,2017-08-02T10:04:34.947,900.0,31.15,9000,68.65417409535462,slicer,23.712,/nfs/morgan/chiron/tous/mir7/fitspec/170801/achi170801.1198.fits,poor seeing
 ,390, ,HIP012110,02:36:00.76,-23:31:07.2,2000.0,1.076,2017-07-18T10:01:33.505,900.0,27.92,9000,64.89530886042272,slicer,23.574,/nfs/morgan/chiron/tous/mir7/fitspec/170717/achi170717.1226.fits,
 ,428, ,HIP012110,02:36:02.41,-23:31:37.2,2000.0,1.193,2018-02-01T01:01:16.581,900.0,37.16,9000,75.14949981552284,slicer,23.503,/nfs/morgan/chiron/tous/mir7/fitspec/180131/achi180131.1118.fits,
HIP012114,477,10,HIP012114,02:36:10.92,06:53:54.3,2000.0,1.336,2018-09-18T08:49:10.920,208.883,280.25,2089,99.90932332255396,slicer,22.936,/nfs/morgan/chiron/tous/mir7/fitspec/180917/achi180917.1165.fits,
 ,477, ,HIP012114,02:36:09.21,06:53:46.6,2000.0,1.255,2019-10-17T05:27:38.285,626.439,93.45,6271,99.95966799643729,slicer,23.111,/nfs/morgan/chiron/tous/mir7/fitspec/191016/achi191016.1147.fits,
 ,390, ,HIP012114,02:36:07.62,06:53:41.3,2000.0,1.302,2017-07-20T10:26:13.453,900.0,153.08,9000,153.8288002315899,slicer,23.659,/nfs/morgan/chiron/tous/mir7/fitspec/170719/achi170719.1240.fits,clouds
 ,477, ,HIP012114,02:36:07.76,06:53:41.5,2000.0,1.257,2019-10-11T06:17:01.684,900.0,116.91,8995,134.2825360788237,slicer,23.219,/nfs/morgan/chiron/tous/mir7/fitspec/191010/achi191010.1179.fits,
 ,477, ,HIP012114,02:36:09.87,06:53:55.9,2000.0,1.254,2018-11-04T04:19:52.067,144.536,404.92,1445,99.88055404106231,slicer,23.174,/nfs/morgan/chiron/tous/mir7/fitspec/181103/achi181103.1138.fits,
 ,477, ,HIP012114,02:36:09.73,06:53:54.9,2000.0,1.261,2018-11-05T04:00:06.708,137.122,427.01,1371,99.90832602237309,slicer,23.176,/nfs/morgan/chiron/tous/mir7/fitspec/181104/achi181104.1142.fits,
 ,390, ,HIP012114,02:36:07.67,06:53:47.1,2000.0,1.471,2017-07-15T09:44:53.457,900.0,87.53,9000,116.08515910513685,slicer,23.604,/nfs/morgan/chiron/tous/mir7/fitspec/170714/achi170714.1202.fits,bad seeing
 ,477, ,HIP012114,02:36:10.98,06:53:50.7,2000.0,1.316,2018-11-08T05:18:56.665,103.715,564.26,1037,99.88299350668355,slicer,23.261,/nfs/morgan/chiron/tous/mir7/fitspec/181107/achi181107.1145.fits,
 ,477, ,HIP012114,02:36:08.27,06:53:45.9,2000.0,1.274,2019-10-15T06:25:42.382,540.219,108.83,5399,100.0933095723534,slicer,23.189,/nfs/morgan/chiron/tous/mir7/fitspec/191014/achi191014.1141.fits,
 ,477, ,HIP012114,02:36:10.24,06:53:53.9,2000.0,1.277,2018-09-24T06:26:04.062,200.989,291.41,2010,99.9345420292742,slicer,23.081,/nfs/morgan/chiron/tous/mir7/fitspec/180923/achi180923.1165.fits,
HIP012155,643,2,HIP012155,02:36:38.93,12:12:21.7,2000.0,1.454,2022-07-31T09:25:27.290,1200.0,2.56,12000,20.06655721522966,slicer,23.019,/nfs/morgan/chiron/tous/mir7/fitspec/220730/achi220730.1162.fits,
 ,643, ,HIP012155,02:36:38.71,12:12:24.1,2000.0,1.517,2022-07-31T09:05:09.647,1200.0,2.47,11999,19.595257450695808,slicer,23.01,/nfs/morgan/chiron/tous/mir7/fitspec/220730/achi220730.1161.fits,
HIP012158,390,2,HIP012158,02:36:41.52,-03:09:19.9,2000.0,1.124,2017-08-08T10:00:01.153,900.0,52.3,9000,89.44523154727389,slicer,23.665,/nfs/morgan/chiron/tous/mir7/fitspec/170807/achi170807.1213.fits,thin clouds bad seeing windy 99moon
 ,390, ,HIP012158,02:36:42.95,-03:09:15.7,2000.0,1.166,2017-07-15T10:43:21.000,900.0,15.42,9000,47.63085035283573,slicer,23.598,/nfs/morgan/chiron/tous/mir7/fitspec/170714/achi170714.1211.fits,bad seeing twilight
HIP012493,428,13,HIP012493,02:40:46.00,01:11:48.5,2000.0,1.632,2021-02-23T00:08:02.944,900.0,5.35,9000,26.52651884382984,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/210222/achi210222.1116.fits,
 ,428, ,HIP012493,02:40:45.61,01:11:45.0,2000.0,1.499,2021-02-11T00:33:22.299,900.0,7.09,9000,31.21026254859794,slicer,23.276,/nfs/morgan/chiron/tous/mir7/fitspec/210210/achi210210.1118.fits,
 ,428, ,HIP012493,02:40:45.66,01:11:51.3,2000.0,1.558,2021-02-19T00:12:26.046,900.0,6.34,8999,29.28154391128639,slicer,23.214,/nfs/morgan/chiron/tous/mir7/fitspec/210218/achi210218.1116.fits,
 ,428, ,HIP012493,02:40:45.22,01:11:47.4,2000.0,1.457,2021-02-13T00:17:06.991,900.0,6.07,9000,28.557939468406545,slicer,23.274,/nfs/morgan/chiron/tous/mir7/fitspec/210212/achi210212.1116.fits,
 ,428, ,HIP012493,02:40:46.17,01:11:49.7,2000.0,1.632,2021-02-18T00:27:48.001,900.0,5.83,9001,27.899044433613856,slicer,23.211,/nfs/morgan/chiron/tous/mir7/fitspec/210217/achi210217.1118.fits,
 ,428, ,HIP012493,02:40:45.62,01:11:50.1,2000.0,1.513,2021-02-17T00:12:24.740,900.0,4.54,9000,24.036826624459145,slicer,23.232,/nfs/morgan/chiron/tous/mir7/fitspec/210216/achi210216.1116.fits,
 ,428, ,HIP012493,02:40:45.10,01:12:11.1,2000.0,1.233,2018-08-12T08:49:42.316,900.0,19.0,9000,53.151557867563824,slicer,23.185,/nfs/morgan/chiron/tous/mir7/fitspec/180811/achi180811.1175.fits,
